,elevation,latitude,longitude,speedD,speedE,speedN,run,tf_id,discipline_from_name,timestamp
266,3350.513,39.4873945,-106.1472368,12.201,7.668,23.806,1,109207,SG,20241130T201624700000
267,3349.375,39.4874171,-106.1472305,12.092,6.015,24.671,1,109207,SG,20241130T201624800000
268,3348.512,39.48744,-106.1472247,11.644,5.078,25.229,1,109207,SG,20241130T201624900000
269,3347.807,39.4874637,-106.1472209,11.058,3.463,26.097,1,109207,SG,20241130T201625000000
270,3347.095,39.4874867,-106.1472177,10.533,2.761,25.561,1,109207,SG,20241130T201625100000
271,3346.268,39.4875103,-106.1472161,10.207,1.522,26.129,1,109207,SG,20241130T201625200000
272,3345.689,39.4875337,-106.1472161,9.581,0.099,26.053,1,109207,SG,20241130T201625300000
273,3345.114,39.4875572,-106.1472177,9.023,-1.156,26.078,1,109207,SG,20241130T201625400000
274,3344.546,39.4875808,-106.1472198,8.521,-1.672,26.154,1,109207,SG,20241130T201625500000
275,3344.179,39.4876043,-106.1472224,7.766,-2.012,26.055,1,109207,SG,20241130T201625600000
276,3343.583,39.4876281,-106.1472247,7.458,-1.928,26.433,1,109207,SG,20241130T201625700000
277,3342.847,39.4876517,-106.1472275,7.404,-2.388,26.23,1,109207,SG,20241130T201625800000
278,3342.041,39.4876753,-106.1472295,7.478,-1.766,26.212,1,109207,SG,20241130T201625900000
279,3341.169,39.4876986,-106.1472313,7.649,-1.494,25.896,1,109207,SG,20241130T201626000000
